"parentHeight" "childHeight" "parentGender" "childGender"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
67.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
68.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
69.5 61.5 "Father" "Daughter"
70.5 61.5 "Father" "Daughter"
70.5 61.5 "Father" "Daughter"
70.5 61.5 "Father" "Daughter"
70.5 61.5 "Father" "Daughter"
71.5 61.5 "Father" "Daughter"
71.5 61.5 "Father" "Daughter"
71.5 61.5 "Father" "Daughter"
72.5 61.5 "Father" "Daughter"
59.5 62.5 "Father" "Daughter"
60.5 62.5 "Father" "Daughter"
60.5 62.5 "Father" "Daughter"
61.5 62.5 "Father" "Daughter"
61.5 62.5 "Father" "Daughter"
62.5 62.5 "Father" "Daughter"
62.5 62.5 "Father" "Daughter"
62.5 62.5 "Father" "Daughter"
62.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
63.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
64.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
65.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
66.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
67.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
68.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
69.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
70.5 62.5 "Father" "Daughter"
71.5 62.5 "Father" "Daughter"
71.5 62.5 "Father" "Daughter"
71.5 62.5 "Father" "Daughter"
71.5 62.5 "Father" "Daughter"
71.5 62.5 "Father" "Daughter"
72.5 62.5 "Father" "Daughter"
61.5 63.5 "Father" "Daughter"
61.5 63.5 "Father" "Daughter"
62.5 63.5 "Father" "Daughter"
62.5 63.5 "Father" "Daughter"
62.5 63.5 "Father" "Daughter"
62.5 63.5 "Father" "Daughter"
62.5 63.5 "Father" "Daughter"
62.5 63.5 "Father" "Daughter"
63.5 63.5 "Father" "Daughter"
63.5 63.5 "Father" "Daughter"
63.5 63.5 "Father" "Daughter"
63.5 63.5 "Father" "Daughter"
63.5 63.5 "Father" "Daughter"
63.5 63.5 "Father" "Daughter"
63.5 63.5 "Father" "Daughter"
63.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
64.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
65.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
66.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
67.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
68.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
69.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
70.5 63.5 "Father" "Daughter"
71.5 63.5 "Father" "Daughter"
71.5 63.5 "Father" "Daughter"
71.5 63.5 "Father" "Daughter"
71.5 63.5 "Father" "Daughter"
71.5 63.5 "Father" "Daughter"
71.5 63.5 "Father" "Daughter"
71.5 63.5 "Father" "Daughter"
71.5 63.5 "Father" "Daughter"
72.5 63.5 "Father" "Daughter"
73.5 63.5 "Father" "Daughter"
75.5 63.5 "Father" "Daughter"
61.5 64.5 "Father" "Daughter"
61.5 64.5 "Father" "Daughter"
62.5 64.5 "Father" "Daughter"
62.5 64.5 "Father" "Daughter"
63.5 64.5 "Father" "Daughter"
63.5 64.5 "Father" "Daughter"
63.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
64.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
65.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
66.5 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
67.6 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
68.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
69.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
70.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
71.5 64.5 "Father" "Daughter"
72.5 64.5 "Father" "Daughter"
72.5 64.5 "Father" "Daughter"
72.5 64.5 "Father" "Daughter"
72.5 64.5 "Father" "Daughter"
72.5 64.5 "Father" "Daughter"
72.5 64.5 "Father" "Daughter"
73.5 64.5 "Father" "Daughter"
75.5 64.5 "Father" "Daughter"
62.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
64.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
65.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
66.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
67.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
68.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
69.5 65.5 "Father" "Daughter"
